timestamp_s,range_m,range_cm
782.041998,0.090000,9.0000
782.089129,0.090000,9.0000
782.136562,0.090000,9.0000
782.200309,0.090000,9.0000
782.249591,0.090000,9.0000
782.296649,0.090000,9.0000
782.359962,0.090000,9.0000
782.409285,0.090000,9.0000
782.457262,0.090000,9.0000
782.504194,0.090000,9.0000
782.568900,0.090000,9.0000
782.616878,0.090000,9.0000
782.680106,0.120000,12.0000
782.728824,0.120000,12.0000
782.776474,0.120000,12.0000
782.840358,0.130000,13.0000
782.888272,0.130000,13.0000
782.952137,0.130000,13.0000
782.999403,0.130000,13.0000
783.048131,0.130000,13.0000
783.111842,0.140000,14.0000
783.158537,0.140000,14.0000
783.206265,0.140000,14.0000
783.270769,0.140000,14.0000
783.318129,0.140000,14.0000
783.366029,0.140000,14.0000
783.415043,0.140000,14.0000
783.478711,0.140000,14.0000
783.527025,0.140000,14.0000
783.574898,0.140000,14.0000
783.638732,0.140000,14.0000
783.686367,0.140000,14.0000
783.734572,0.140000,14.0000
783.798454,0.140000,14.0000
783.846388,0.140000,14.0000
783.894309,0.140000,14.0000
783.958235,0.140000,14.0000
784.005599,0.140000,14.0000
784.069967,0.140000,14.0000
784.117530,0.140000,14.0000
784.164559,0.140000,14.0000
784.228369,0.140000,14.0000
784.276683,0.140000,14.0000
784.324181,0.140000,14.0000
784.372031,0.140000,14.0000
784.436729,0.140000,14.0000
784.484636,0.140000,14.0000
784.533124,0.140000,14.0000
784.597019,0.140000,14.0000
784.644722,0.140000,14.0000
784.708524,0.140000,14.0000
784.756142,0.140000,14.0000
784.804502,0.140000,14.0000
784.868514,0.140000,14.0000
784.916781,0.140000,14.0000
784.964356,0.140000,14.0000
785.028266,0.140000,14.0000
785.076291,0.140000,14.0000
785.123214,0.140000,14.0000
785.186584,0.140000,14.0000
785.234749,0.140000,14.0000
785.283139,0.140000,14.0000
785.330394,0.140000,14.0000
785.394805,0.140000,14.0000
785.443208,0.140000,14.0000
785.491522,0.140000,14.0000
785.555405,0.140000,14.0000
785.603346,0.140000,14.0000
785.667077,0.140000,14.0000
785.715093,0.140000,14.0000
785.763047,0.140000,14.0000
785.810694,0.140000,14.0000
785.874884,0.140000,14.0000
785.922803,0.140000,14.0000
785.970737,0.140000,14.0000
786.034727,0.140000,14.0000
786.082606,0.140000,14.0000
786.129583,0.140000,14.0000
786.176977,0.140000,14.0000
786.242302,0.140000,14.0000
786.288983,0.140000,14.0000
786.336778,0.140000,14.0000
786.402101,0.140000,14.0000
786.450006,0.140000,14.0000
786.497611,0.140000,14.0000
786.545296,0.140000,14.0000
786.609746,0.140000,14.0000
786.657683,0.140000,14.0000
786.705028,0.140000,14.0000
786.753499,0.140000,14.0000
786.817427,0.140000,14.0000
786.865457,0.140000,14.0000
786.913034,0.140000,14.0000
786.976531,0.140000,14.0000
787.024171,0.140000,14.0000
787.072153,0.140000,14.0000
787.120476,0.140000,14.0000
787.183626,0.140000,14.0000
787.231547,0.140000,14.0000
787.279776,0.140000,14.0000
787.327263,0.140000,14.0000
787.375202,0.140000,14.0000
787.440477,0.140000,14.0000
787.488506,0.140000,14.0000
787.552108,0.140000,14.0000
787.600294,0.140000,14.0000
787.648254,0.140000,14.0000
787.695575,0.140000,14.0000
787.759984,0.140000,14.0000
787.807280,0.140000,14.0000
787.855913,0.140000,14.0000
787.919810,0.140000,14.0000
787.967242,0.140000,14.0000
788.015087,0.140000,14.0000
788.079374,0.140000,14.0000
788.126767,0.140000,14.0000
788.174099,0.140000,14.0000
788.222078,0.140000,14.0000
788.286179,0.140000,14.0000
788.333908,0.140000,14.0000
788.381813,0.140000,14.0000
788.447170,0.140000,14.0000
788.494565,0.140000,14.0000
788.542984,0.140000,14.0000
788.590872,0.140000,14.0000
788.654982,0.140000,14.0000
788.702384,0.140000,14.0000
788.766765,0.140000,14.0000
788.814693,0.140000,14.0000
788.862628,0.140000,14.0000
788.926561,0.140000,14.0000
788.973812,0.140000,14.0000
789.038407,0.140000,14.0000
789.084951,0.140000,14.0000
789.133011,0.140000,14.0000
789.196910,0.140000,14.0000
789.244918,0.140000,14.0000
789.292646,0.140000,14.0000
789.340554,0.140000,14.0000
789.405896,0.140000,14.0000
789.453815,0.140000,14.0000
789.501454,0.140000,14.0000
789.565642,0.140000,14.0000
789.613564,0.140000,14.0000
789.676894,0.140000,14.0000
789.725516,0.140000,14.0000
789.773399,0.140000,14.0000
789.836924,0.140000,14.0000
789.885277,0.140000,14.0000
789.933196,0.140000,14.0000
789.981274,0.140000,14.0000
790.044370,0.140000,14.0000
790.092978,0.130000,13.0000
790.139717,0.140000,14.0000
790.203398,0.140000,14.0000
790.252220,0.130000,13.0000
790.299540,0.130000,13.0000
790.347278,0.130000,13.0000
790.396234,0.130000,13.0000
790.460577,0.130000,13.0000
790.508536,0.130000,13.0000
790.572232,0.130000,13.0000
790.619936,0.130000,13.0000
790.668388,0.130000,13.0000
790.732236,0.130000,13.0000
790.780223,0.130000,13.0000
790.828175,0.130000,13.0000
790.891569,0.130000,13.0000
790.940035,0.130000,13.0000
790.987056,0.140000,14.0000
791.051338,0.140000,14.0000
791.099970,0.140000,14.0000
791.146426,0.140000,14.0000
791.194364,0.140000,14.0000
791.258970,0.140000,14.0000
791.306204,0.140000,14.0000
791.354274,0.140000,14.0000
791.419192,0.140000,14.0000
791.467935,0.140000,14.0000
791.515335,0.140000,14.0000
791.579042,0.140000,14.0000
791.626703,0.140000,14.0000
791.675178,0.140000,14.0000
791.739095,0.140000,14.0000
791.787069,0.140000,14.0000
791.835010,0.140000,14.0000
791.898926,0.140000,14.0000
791.946951,0.140000,14.0000
792.010853,0.140000,14.0000
792.058782,0.140000,14.0000
792.105781,0.140000,14.0000
792.153322,0.140000,14.0000
792.201258,0.140000,14.0000
792.265590,0.140000,14.0000
792.313170,0.140000,14.0000
792.361169,0.140000,14.0000
792.409451,0.140000,14.0000
792.474290,0.140000,14.0000
792.521687,0.140000,14.0000
792.570069,0.140000,14.0000
792.634215,0.140000,14.0000
792.682123,0.140000,14.0000
792.730036,0.140000,14.0000
792.794011,0.140000,14.0000
792.842155,0.140000,14.0000
792.905867,0.140000,14.0000
792.953829,0.140000,14.0000
793.017160,0.140000,14.0000
793.065729,0.140000,14.0000
793.112897,0.140000,14.0000
793.160271,0.140000,14.0000
793.224159,0.140000,14.0000
793.272537,0.140000,14.0000
793.320076,0.140000,14.0000
793.368031,0.140000,14.0000
793.416117,0.140000,14.0000
793.463844,0.140000,14.0000
793.529335,0.140000,14.0000
793.577235,0.140000,14.0000
793.624526,0.140000,14.0000
793.688869,0.130000,13.0000
793.737124,0.130000,13.0000
793.785031,0.130000,13.0000
793.848961,0.130000,13.0000
793.896928,0.130000,13.0000
793.944925,0.130000,13.0000
794.008767,0.130000,13.0000
794.056775,0.130000,13.0000
794.103688,0.130000,13.0000
794.151321,0.130000,13.0000
794.215420,0.130000,13.0000
794.263589,0.130000,13.0000
794.311233,0.130000,13.0000
794.359154,0.130000,13.0000
794.424227,0.130000,13.0000
794.472184,0.130000,13.0000
794.520343,0.130000,13.0000
794.568269,0.130000,13.0000
794.631729,0.130000,13.0000
794.680205,0.130000,13.0000
794.728129,0.130000,13.0000
794.792121,0.130000,13.0000
794.840030,0.130000,13.0000
794.887998,0.130000,13.0000
794.951935,0.130000,13.0000
794.999591,0.130000,13.0000
795.047197,0.130000,13.0000
795.110901,0.130000,13.0000
795.158395,0.130000,13.0000
795.206433,0.130000,13.0000
795.255687,0.130000,13.0000
795.302314,0.130000,13.0000
795.350207,0.130000,13.0000
795.415131,0.130000,13.0000
795.463679,0.130000,13.0000
795.527250,0.130000,13.0000
795.574785,0.130000,13.0000
795.623394,0.130000,13.0000
795.671313,0.140000,14.0000
795.735281,0.140000,14.0000
795.782666,0.140000,14.0000
795.847677,0.140000,14.0000
795.895140,0.140000,14.0000
795.959118,0.140000,14.0000
796.006823,0.140000,14.0000
796.054453,0.140000,14.0000
796.118264,0.140000,14.0000
796.165712,0.140000,14.0000
796.213736,0.140000,14.0000
796.262125,0.140000,14.0000
796.309474,0.140000,14.0000
796.357382,0.140000,14.0000
796.422721,0.140000,14.0000
796.470733,0.140000,14.0000
796.534516,0.140000,14.0000
796.582135,0.140000,14.0000
796.630265,0.140000,14.0000
796.694492,0.140000,14.0000
796.742488,0.140000,14.0000
796.790468,0.140000,14.0000
796.838536,0.140000,14.0000
796.902391,0.140000,14.0000
796.949926,0.140000,14.0000
797.014357,0.140000,14.0000
797.062029,0.140000,14.0000
797.109253,0.140000,14.0000
797.156809,0.140000,14.0000
797.204763,0.140000,14.0000
797.269178,0.140000,14.0000
797.316696,0.140000,14.0000
797.364742,0.140000,14.0000
797.412911,0.140000,14.0000
797.478075,0.140000,14.0000
797.525947,0.140000,14.0000
797.573943,0.140000,14.0000
797.621855,0.140000,14.0000
797.669857,0.140000,14.0000
797.716911,0.140000,14.0000
797.781729,0.140000,14.0000
797.829697,0.140000,14.0000
797.893724,0.140000,14.0000
797.941748,0.140000,14.0000
797.988934,0.140000,14.0000
798.037629,0.140000,14.0000
798.085576,0.140000,14.0000
798.132303,0.140000,14.0000
798.196137,0.140000,14.0000
798.244905,0.140000,14.0000
798.292141,0.140000,14.0000
798.339996,0.140000,14.0000
798.405342,0.140000,14.0000
798.453297,0.140000,14.0000
798.501305,0.140000,14.0000
798.565013,0.140000,14.0000
798.613216,0.140000,14.0000
798.660292,0.130000,13.0000
798.724174,0.140000,14.0000
798.772658,0.130000,13.0000
798.821057,0.130000,13.0000
798.868398,0.130000,13.0000
798.932976,0.130000,13.0000
798.980892,0.130000,13.0000
799.044417,0.130000,13.0000
799.092651,0.130000,13.0000
799.139614,0.130000,13.0000
799.187412,0.130000,13.0000
799.252269,0.140000,14.0000
799.299489,0.140000,14.0000
799.347367,0.140000,14.0000
799.411781,0.140000,14.0000
799.460532,0.140000,14.0000
799.524050,0.130000,13.0000
799.572647,0.140000,14.0000
799.620706,0.130000,13.0000
799.684463,0.130000,13.0000
799.731996,0.130000,13.0000
799.780408,0.130000,13.0000
799.844162,0.130000,13.0000
799.892376,0.130000,13.0000
799.956306,0.130000,13.0000
800.003741,0.130000,13.0000
800.051752,0.130000,13.0000
800.099426,0.130000,13.0000
800.162966,0.130000,13.0000
800.210990,0.130000,13.0000
800.259518,0.130000,13.0000
800.306862,0.130000,13.0000
800.354825,0.130000,13.0000
800.420126,0.130000,13.0000
800.467747,0.130000,13.0000
800.532229,0.130000,13.0000
800.579344,0.130000,13.0000
800.627408,0.130000,13.0000
800.691407,0.130000,13.0000
800.739183,0.130000,13.0000
800.787868,0.130000,13.0000
800.851858,0.130000,13.0000
800.899862,0.140000,14.0000
800.947802,0.140000,14.0000
801.011807,0.140000,14.0000
801.059232,0.140000,14.0000
801.122520,0.140000,14.0000
801.170242,0.140000,14.0000
801.218586,0.140000,14.0000
801.282376,0.140000,14.0000
801.330204,0.140000,14.0000
801.395411,0.140000,14.0000
801.443499,0.140000,14.0000
801.491238,0.140000,14.0000
801.555514,0.130000,13.0000
801.603455,0.140000,14.0000
801.651412,0.130000,13.0000
801.699126,0.130000,13.0000
801.763088,0.130000,13.0000
801.811282,0.130000,13.0000
801.859288,0.130000,13.0000
801.923271,0.130000,13.0000
801.971590,0.130000,13.0000
802.034935,0.130000,13.0000
802.082605,0.130000,13.0000
802.130054,0.130000,13.0000
802.177776,0.130000,13.0000
802.243008,0.130000,13.0000
802.289910,0.130000,13.0000
802.337671,0.130000,13.0000
802.387013,0.130000,13.0000
802.451035,0.130000,13.0000
802.498698,0.130000,13.0000
802.547039,0.130000,13.0000
802.610947,0.130000,13.0000
802.658941,0.130000,13.0000
802.722692,0.130000,13.0000
802.770241,0.130000,13.0000
802.818175,0.130000,13.0000
802.882705,0.130000,13.0000
802.930768,0.140000,14.0000
802.978428,0.140000,14.0000
803.026670,0.140000,14.0000
803.090784,0.140000,14.0000
803.137373,0.140000,14.0000
803.185159,0.140000,14.0000
803.234633,0.140000,14.0000
803.297338,0.140000,14.0000
803.345281,0.140000,14.0000
803.394567,0.140000,14.0000
803.442525,0.140000,14.0000
803.505342,0.140000,14.0000
803.553108,0.140000,14.0000
803.601636,0.140000,14.0000
803.650158,0.140000,14.0000
803.713855,0.140000,14.0000
803.761870,0.140000,14.0000
803.825479,0.140000,14.0000
803.874048,0.140000,14.0000
803.922014,0.140000,14.0000
803.969672,0.140000,14.0000
804.033991,0.140000,14.0000
804.081950,0.140000,14.0000
804.129044,0.140000,14.0000
804.176902,0.140000,14.0000
804.225362,0.140000,14.0000
804.288968,0.140000,14.0000
804.336776,0.140000,14.0000
804.386129,0.140000,14.0000
804.450084,0.140000,14.0000
804.498105,0.140000,14.0000
804.545541,0.140000,14.0000
804.593976,0.140000,14.0000
804.657501,0.140000,14.0000
804.706014,0.140000,14.0000
804.754247,0.140000,14.0000
804.817980,0.140000,14.0000
804.865909,0.140000,14.0000
804.913642,0.140000,14.0000
804.961086,0.140000,14.0000
805.025910,0.140000,14.0000
805.073825,0.140000,14.0000
805.120719,0.140000,14.0000
805.168415,0.140000,14.0000
805.233500,0.140000,14.0000
805.280582,0.140000,14.0000
805.328378,0.140000,14.0000
805.377761,0.140000,14.0000
805.441683,0.140000,14.0000
805.489383,0.140000,14.0000
805.537793,0.140000,14.0000
805.601595,0.140000,14.0000
805.649618,0.140000,14.0000
805.697613,0.140000,14.0000
805.745752,0.140000,14.0000
805.809539,0.140000,14.0000
805.857582,0.140000,14.0000
805.921540,0.140000,14.0000
805.969445,0.140000,14.0000
806.017576,0.140000,14.0000
806.081447,0.140000,14.0000
806.128188,0.140000,14.0000
806.175995,0.140000,14.0000
806.225373,0.140000,14.0000
806.288092,0.140000,14.0000
806.335914,0.140000,14.0000
806.385314,0.140000,14.0000
806.448702,0.140000,14.0000
806.497091,0.140000,14.0000
806.545049,0.140000,14.0000
806.609325,0.140000,14.0000
806.657221,0.140000,14.0000
806.705230,0.140000,14.0000
806.769202,0.140000,14.0000
806.817116,0.140000,14.0000
806.880813,0.140000,14.0000
806.929114,0.140000,14.0000
806.976618,0.140000,14.0000
807.025072,0.140000,14.0000
807.089400,0.140000,14.0000
807.135653,0.140000,14.0000
807.183601,0.140000,14.0000
807.248027,0.140000,14.0000
807.295637,0.140000,14.0000
807.343644,0.140000,14.0000
807.392932,0.140000,14.0000
807.456536,0.130000,13.0000
807.504883,0.130000,13.0000
807.568970,0.130000,13.0000
807.616837,0.130000,13.0000
807.664481,0.130000,13.0000
807.712836,0.130000,13.0000
807.776835,0.130000,13.0000
807.824798,0.130000,13.0000
807.872789,0.130000,13.0000
807.936146,0.130000,13.0000
807.984399,0.130000,13.0000
808.032454,0.130000,13.0000
808.080430,0.130000,13.0000
808.127481,0.130000,13.0000
808.191368,0.130000,13.0000
808.240762,0.130000,13.0000
808.287392,0.130000,13.0000
808.335282,0.140000,14.0000
808.400651,0.140000,14.0000
808.448636,0.140000,14.0000
808.496024,0.140000,14.0000
808.543596,0.140000,14.0000
808.608604,0.140000,14.0000
808.656560,0.140000,14.0000
808.704553,0.140000,14.0000
808.768505,0.140000,14.0000
808.816532,0.140000,14.0000
808.864510,0.140000,14.0000
808.928494,0.140000,14.0000
808.975891,0.140000,14.0000
809.024425,0.140000,14.0000
809.088542,0.140000,14.0000
809.135209,0.140000,14.0000
809.183005,0.140000,14.0000
809.248318,0.140000,14.0000
809.295100,0.140000,14.0000
809.343002,0.140000,14.0000
809.407695,0.140000,14.0000
809.455754,0.140000,14.0000
809.504401,0.140000,14.0000
809.568328,0.140000,14.0000
809.616304,0.140000,14.0000
809.664320,0.140000,14.0000
809.712271,0.140000,14.0000
809.776252,0.140000,14.0000
809.824238,0.140000,14.0000
809.887511,0.140000,14.0000
809.935578,0.140000,14.0000
809.983923,0.140000,14.0000
810.032116,0.140000,14.0000
810.095488,0.140000,14.0000
810.142798,0.140000,14.0000
810.190769,0.140000,14.0000
810.240090,0.140000,14.0000
810.302771,0.140000,14.0000
810.350633,0.140000,14.0000
810.399999,0.140000,14.0000
810.463939,0.140000,14.0000
810.511617,0.140000,14.0000
810.560090,0.140000,14.0000
810.624012,0.130000,13.0000
810.671992,0.130000,13.0000
810.735859,0.130000,13.0000
810.783914,0.130000,13.0000
810.847281,0.130000,13.0000
810.895963,0.130000,13.0000
810.943922,0.130000,13.0000
810.991136,0.130000,13.0000
811.055951,0.130000,13.0000
811.103183,0.130000,13.0000
811.150549,0.130000,13.0000
811.198620,0.130000,13.0000
811.262844,0.130000,13.0000
811.310526,0.130000,13.0000
811.358544,0.130000,13.0000
811.408007,0.130000,13.0000
811.471684,0.130000,13.0000
811.519847,0.130000,13.0000
811.567805,0.130000,13.0000
811.631782,0.130000,13.0000
811.679620,0.130000,13.0000
811.743398,0.130000,13.0000
811.791815,0.130000,13.0000
811.839351,0.130000,13.0000
811.887715,0.130000,13.0000
811.951717,0.130000,13.0000
811.999113,0.130000,13.0000
812.063703,0.130000,13.0000
812.110533,0.130000,13.0000
812.158244,0.130000,13.0000
812.206271,0.130000,13.0000
812.270882,0.130000,13.0000
812.318236,0.130000,13.0000
812.366647,0.130000,13.0000
812.415604,0.130000,13.0000
812.478716,0.130000,13.0000
812.527589,0.130000,13.0000
812.575598,0.130000,13.0000
812.623553,0.130000,13.0000
812.687302,0.130000,13.0000
812.735350,0.130000,13.0000
812.783528,0.130000,13.0000
812.846875,0.130000,13.0000
812.895498,0.130000,13.0000
812.958970,0.130000,13.0000
813.007618,0.130000,13.0000
813.071532,0.130000,13.0000
813.118340,0.130000,13.0000
813.166054,0.130000,13.0000
813.231024,0.140000,14.0000
813.278365,0.140000,14.0000
813.326042,0.140000,14.0000
813.375449,0.140000,14.0000
813.439442,0.140000,14.0000
813.487379,0.140000,14.0000
813.535408,0.140000,14.0000
813.582202,0.140000,14.0000
813.646087,0.140000,14.0000
813.695464,0.140000,14.0000
813.743092,0.140000,14.0000
813.807364,0.130000,13.0000
813.855354,0.130000,13.0000
813.903299,0.130000,13.0000
813.967407,0.130000,13.0000
814.015313,0.130000,13.0000
814.062565,0.130000,13.0000
814.126149,0.130000,13.0000
814.173972,0.130000,13.0000
814.223285,0.140000,14.0000
814.270179,0.140000,14.0000
814.333970,0.140000,14.0000
814.383286,0.140000,14.0000
814.447287,0.140000,14.0000
814.495219,0.140000,14.0000
814.542906,0.140000,14.0000
814.606732,0.140000,14.0000
814.655360,0.140000,14.0000
814.703238,0.140000,14.0000
814.767243,0.140000,14.0000
814.815021,0.140000,14.0000
814.863202,0.140000,14.0000
814.926613,0.140000,14.0000
814.975174,0.140000,14.0000
815.038638,0.140000,14.0000
815.087177,0.140000,14.0000
815.133865,0.140000,14.0000
815.181784,0.140000,14.0000
815.246178,0.140000,14.0000
815.293808,0.140000,14.0000
815.341778,0.130000,13.0000
815.391124,0.130000,13.0000
815.454656,0.130000,13.0000
815.503072,0.130000,13.0000
815.550245,0.130000,13.0000
815.615102,0.130000,13.0000
815.662499,0.130000,13.0000
815.711073,0.130000,13.0000
815.775051,0.130000,13.0000
815.823091,0.130000,13.0000
815.870659,0.130000,13.0000
815.935017,0.130000,13.0000
815.982867,0.130000,13.0000
816.046649,0.130000,13.0000
816.094286,0.130000,13.0000
816.141575,0.130000,13.0000
816.189576,0.130000,13.0000
816.253852,0.130000,13.0000
816.301650,0.130000,13.0000
816.349638,0.130000,13.0000
816.398369,0.130000,13.0000
816.462320,0.130000,13.0000
816.510965,0.130000,13.0000
816.558524,0.130000,13.0000
816.622640,0.130000,13.0000
816.670642,0.130000,13.0000
816.718967,0.130000,13.0000
816.782909,0.130000,13.0000
816.830882,0.130000,13.0000
816.894868,0.130000,13.0000
816.942869,0.130000,13.0000
816.990924,0.130000,13.0000
817.054828,0.130000,13.0000
817.102080,0.130000,13.0000
817.149532,0.130000,13.0000
817.197513,0.130000,13.0000
817.246893,0.130000,13.0000
817.309429,0.130000,13.0000
817.357544,0.130000,13.0000
817.406794,0.130000,13.0000
817.470447,0.130000,13.0000
817.518745,0.130000,13.0000
817.567073,0.130000,13.0000
817.614799,0.130000,13.0000
817.678763,0.130000,13.0000
817.726721,0.130000,13.0000
817.774800,0.130000,13.0000
817.822720,0.130000,13.0000
817.870698,0.130000,13.0000
817.934705,0.130000,13.0000
817.982456,0.130000,13.0000
818.030781,0.130000,13.0000
818.094007,0.130000,13.0000
818.141462,0.130000,13.0000
818.189396,0.130000,13.0000
818.238492,0.130000,13.0000
818.301347,0.130000,13.0000
818.349446,0.130000,13.0000
818.398677,0.130000,13.0000
818.462679,0.130000,13.0000
818.510059,0.130000,13.0000
818.558156,0.130000,13.0000
818.622702,0.130000,13.0000
818.669838,0.130000,13.0000
818.734401,0.130000,13.0000
818.782653,0.130000,13.0000
818.830648,0.130000,13.0000
818.894580,0.130000,13.0000
818.942636,0.130000,13.0000
818.990287,0.130000,13.0000
819.038623,0.130000,13.0000
819.101828,0.130000,13.0000
819.149170,0.130000,13.0000
819.197334,0.130000,13.0000
819.245595,0.130000,13.0000
819.309167,0.130000,13.0000
819.357234,0.130000,13.0000
819.406544,0.130000,13.0000
819.470421,0.130000,13.0000
819.518565,0.130000,13.0000
819.566577,0.130000,13.0000
819.630590,0.130000,13.0000
819.678521,0.130000,13.0000
819.725795,0.130000,13.0000
819.774347,0.130000,13.0000
819.838166,0.130000,13.0000
819.886531,0.130000,13.0000
819.950290,0.130000,13.0000
819.998257,0.130000,13.0000
820.046504,0.130000,13.0000
820.109387,0.130000,13.0000
820.157216,0.130000,13.0000
820.205210,0.130000,13.0000
820.253659,0.130000,13.0000
820.317197,0.130000,13.0000
820.365195,0.130000,13.0000
820.414477,0.130000,13.0000
820.462472,0.130000,13.0000
820.526154,0.130000,13.0000
820.574521,0.130000,13.0000
820.622487,0.130000,13.0000
820.686557,0.130000,13.0000
820.734314,0.130000,13.0000
820.797859,0.130000,13.0000
820.845978,0.130000,13.0000
820.910492,0.130000,13.0000
820.958129,0.130000,13.0000
821.005925,0.130000,13.0000
821.054461,0.130000,13.0000
821.117283,0.130000,13.0000
821.165147,0.130000,13.0000
821.213389,0.130000,13.0000
821.261676,0.130000,13.0000
821.309068,0.130000,13.0000
821.374441,0.130000,13.0000
821.422264,0.130000,13.0000
821.469512,0.130000,13.0000
821.534437,0.130000,13.0000
821.582358,0.130000,13.0000
821.630391,0.130000,13.0000
821.678414,0.130000,13.0000
821.741749,0.130000,13.0000
821.790445,0.130000,13.0000
821.838350,0.130000,13.0000
821.902353,0.130000,13.0000
821.950398,0.130000,13.0000
822.013799,0.130000,13.0000
822.062535,0.130000,13.0000
822.109480,0.130000,13.0000
822.156902,0.130000,13.0000
822.221987,0.130000,13.0000
822.269218,0.130000,13.0000
822.317031,0.130000,13.0000
822.382338,0.130000,13.0000
822.430333,0.130000,13.0000
822.478071,0.130000,13.0000
822.526369,0.130000,13.0000
822.573373,0.130000,13.0000
822.637679,0.130000,13.0000
822.685701,0.130000,13.0000
822.734116,0.130000,13.0000
822.798325,0.130000,13.0000
822.846277,0.130000,13.0000
822.910275,0.130000,13.0000
822.957753,0.130000,13.0000
823.006437,0.130000,13.0000
823.070181,0.130000,13.0000
823.117107,0.130000,13.0000
823.164881,0.130000,13.0000
823.213244,0.130000,13.0000
823.261440,0.130000,13.0000
823.308887,0.130000,13.0000
823.374192,0.130000,13.0000
823.422269,0.130000,13.0000
823.469940,0.130000,13.0000
823.518250,0.130000,13.0000
823.582281,0.130000,13.0000
823.630117,0.130000,13.0000
823.677203,0.130000,13.0000
823.724908,0.130000,13.0000
823.788925,0.130000,13.0000
823.837129,0.130000,13.0000
823.885142,0.130000,13.0000
823.949057,0.130000,13.0000
823.997445,0.130000,13.0000
824.045460,0.130000,13.0000
824.093187,0.130000,13.0000
824.141169,0.130000,13.0000
824.205021,0.130000,13.0000
824.253012,0.130000,13.0000
824.301142,0.130000,13.0000
824.349105,0.130000,13.0000
824.397061,0.130000,13.0000
824.444957,0.130000,13.0000
824.509600,0.130000,13.0000
824.557365,0.130000,13.0000
824.605646,0.130000,13.0000
824.653471,0.130000,13.0000
824.701454,0.130000,13.0000
824.765648,0.130000,13.0000
824.813649,0.130000,13.0000
824.861531,0.130000,13.0000
824.909609,0.130000,13.0000
824.957464,0.140000,14.0000
825.021642,0.140000,14.0000
825.069559,0.140000,14.0000
825.117077,0.140000,14.0000
825.180968,0.150000,15.0000
825.229503,0.150000,15.0000
825.277002,0.150000,15.0000
825.324913,0.150000,15.0000
825.372964,0.150000,15.0000
825.421028,0.150000,15.0000
825.484965,0.150000,15.0000
825.533033,0.160000,16.0000
825.580874,0.160000,16.0000
825.628951,0.160000,16.0000
825.676818,0.160000,16.0000
825.741091,0.170000,17.0000
825.789041,0.170000,17.0000
825.836934,0.180000,18.0000
825.885136,0.180000,18.0000
825.933140,0.190000,19.0000
825.997467,0.200000,20.0000
826.045560,0.210000,21.0000
826.093256,0.210000,21.0000
826.140891,0.210000,21.0000
826.188847,0.210000,21.0000
826.253269,0.210000,21.0000
826.300931,0.210000,21.0000
826.348933,0.210000,21.0000
826.397174,0.210000,21.0000
826.445471,0.210000,21.0000
826.493551,0.210000,21.0000
826.557158,0.210000,21.0000
826.605514,0.210000,21.0000
826.653409,0.210000,21.0000
826.701369,0.210000,21.0000
826.766139,0.210000,21.0000
826.814112,0.210000,21.0000
826.862158,0.210000,21.0000
826.926171,0.210000,21.0000
826.974209,0.210000,21.0000
827.022159,0.210000,21.0000
827.070164,0.210000,21.0000
827.132914,0.210000,21.0000
827.180768,0.210000,21.0000
827.229260,0.210000,21.0000
827.276721,0.210000,21.0000
827.341309,0.210000,21.0000
827.389551,0.210000,21.0000
827.438129,0.210000,21.0000
827.485846,0.210000,21.0000
827.549496,0.210000,21.0000
827.598119,0.210000,21.0000
827.662204,0.210000,21.0000
827.710227,0.210000,21.0000
827.758127,0.210000,21.0000
827.822137,0.210000,21.0000
827.870113,0.210000,21.0000
827.934083,0.210000,21.0000
827.981841,0.210000,21.0000
828.030120,0.210000,21.0000
828.093126,0.210000,21.0000
828.140672,0.210000,21.0000
828.188720,0.210000,21.0000
828.253089,0.210000,21.0000
828.300699,0.210000,21.0000
828.348916,0.210000,21.0000
828.398106,0.210000,21.0000
828.462359,0.210000,21.0000
828.510025,0.210000,21.0000
828.557023,0.210000,21.0000
828.621130,0.210000,21.0000
828.670012,0.210000,21.0000
828.718108,0.210000,21.0000
828.781975,0.210000,21.0000
828.830126,0.210000,21.0000
828.894073,0.210000,21.0000
828.942061,0.210000,21.0000
829.006045,0.210000,21.0000
829.054095,0.210000,21.0000
829.101298,0.210000,21.0000
829.148650,0.210000,21.0000
829.196785,0.200000,20.0000
829.260940,0.200000,20.0000
829.308726,0.200000,20.0000
829.357220,0.200000,20.0000
829.422087,0.210000,21.0000
829.469759,0.210000,21.0000
829.517885,0.210000,21.0000
829.582366,0.210000,21.0000
829.630092,0.210000,21.0000
829.678069,0.210000,21.0000
829.725935,0.210000,21.0000
829.790133,0.210000,21.0000
829.837871,0.210000,21.0000
829.886139,0.210000,21.0000
829.950145,0.210000,21.0000
829.998067,0.210000,21.0000
830.061750,0.200000,20.0000
830.109325,0.200000,20.0000
830.156763,0.200000,20.0000
830.204868,0.200000,20.0000
830.253033,0.200000,20.0000
830.316720,0.200000,20.0000
830.365164,0.200000,20.0000
830.429803,0.200000,20.0000
830.477552,0.200000,20.0000
830.526287,0.200000,20.0000
830.573122,0.200000,20.0000
830.637462,0.200000,20.0000
830.685398,0.200000,20.0000
830.734134,0.200000,20.0000
830.782111,0.200000,20.0000
830.846058,0.200000,20.0000
830.894103,0.200000,20.0000
830.941517,0.200000,20.0000
830.989890,0.200000,20.0000
831.038081,0.200000,20.0000
831.101130,0.200000,20.0000
831.148774,0.200000,20.0000
